id,house,course,sex,population,blood status,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,result,uspevaemost,Transfiguration exam,Potions exam,Herbology exam,Defence against the dark arts exam,History of magic exam,Divinations exam,Astronomy exam,Arythmancy exam,Care of magical creatures exam,Muggle studies exam,Study of ancient runs exam,Flying exam,Charms exam
11,Gryffindor,4,male,1,Half-blood,-20,10,10,-20,-5,10,-10,-10,-20,-10,-5,-5,-20,5,5,5,-5,10,10,-10,5,-5,-20,-10,-10,-20,-5,0,0,-20,-20,-5,-5,0,0,-5,-10,-20,-5,-20,-250,1,59,100,60,27,54,100,17,45,58,100,10,22,70.91471086268726
13,Gryffindor,5,male,1,Pure-blood,10,-10,0,-10,0,0,-10,-10,5,0,-5,-20,0,-20,-10,-20,-20,-5,5,5,-20,-10,-20,5,-10,-20,5,-20,-10,-10,10,-20,-20,-10,-10,-10,0,-10,-5,-10,-310,4,72,32,70,42,36,86,15,88,79,75,25,80,69.82300576567636
25,Gryffindor,7,female,1,Pure-blood,-20,-10,-5,-10,-5,-5,-10,5,-20,0,-10,0,-5,10,-20,-5,-20,-5,-20,-5,0,-20,-5,10,-5,-10,-5,-20,-20,-20,-20,-20,-20,10,10,20,-10,-5,-20,-20,-330,3,46,60,45,58,68,48,59,64,77,95,38,75,42.300814413999895
29,Gryffindor,3,male,1,Half-blood,-20,10,0,0,0,-20,-5,-20,-10,-20,-20,-20,-20,-5,-5,-10,0,-5,5,-5,-20,0,-20,10,-5,-10,-5,10,0,-10,-20,-20,20,-10,-10,-5,-20,-20,-20,-20,-345,3,64,47,64,78,70,55,82,68,44,33,60,52,23.7589320716581
61,Gryffindor,4,male,1,Half-blood,10,-5,-20,-20,-20,5,-10,0,0,-10,0,-20,10,5,-20,-10,-20,-20,-5,-10,-10,0,-10,-5,0,-20,-10,-20,-20,0,-20,0,0,-5,-20,-5,0,-5,-5,-10,-325,4,70,23,92,40,67,100,64,51,93,55,55,100,89.40029341577095
84,Gryffindor,2,female,1,Half-blood,-10,5,-5,-5,-10,0,-10,-20,-5,5,-10,-10,-5,-10,0,-20,-10,-5,10,-5,0,5,5,-10,5,10,-20,-10,5,0,-10,-10,-10,-20,-10,-10,20,-5,-20,10,-195,4,62,16,56,49,39,79,81,100,91,82,65,100,51.06181915137196
86,Gryffindor,7,female,1,Half-blood,-20,-10,-20,-20,5,-10,0,-5,0,5,-10,-10,-20,-20,-20,-10,-5,-20,-10,-5,-5,0,0,-20,0,0,-20,0,-5,-20,-5,-20,-10,0,0,-10,-10,-10,5,0,-335,3,15,18,42,93,100,69,56,93,80,90,24,68,17.432270298818082
119,Gryffindor,5,male,1,Muggle-borned,0,-10,-5,-5,-20,-20,10,-20,-10,-20,-20,0,-20,5,0,-5,-20,-20,-5,-10,-20,-5,-5,10,-20,5,0,-20,10,-20,-20,-20,5,5,-20,0,0,5,5,-10,-310,3,81,100,82,71,36,63,64,41,61,57,79,55,90.0347495547086
130,Gryffindor,6,female,1,Half-blood,5,-20,-20,0,0,-20,5,-5,10,-10,-10,5,10,-10,-5,-20,-10,10,-10,-20,-10,-20,5,-20,5,-20,-10,-10,-20,10,10,0,-10,-10,-20,0,-10,-10,-20,-10,-285,5,100,83,100,100,100,69,100,90,100,100,62,78,94.53793588556412
155,Gryffindor,4,male,1,Pure-blood,0,-10,-5,-5,-10,-5,5,10,-10,5,-5,-5,-10,-10,-10,-10,-20,5,0,-20,-5,10,-20,-10,0,-20,-10,-5,-10,-20,-10,-5,-5,-20,-5,-20,5,-10,5,-10,-275,3,45,41,48,68,49,78,72,45,74,31,96,55,47.37019969560373
229,Gryffindor,5,female,1,Muggle-borned,-5,-20,0,-10,5,-20,-20,-5,-5,-10,5,-10,-10,-5,5,-10,10,-20,-10,-10,0,10,-10,-10,-10,-10,0,-10,0,-5,-20,-10,-5,0,-10,10,0,10,-10,-10,-235,3,54,2,42,38,100,68,54,23,88,96,57,91,56.117104326739735
237,Gryffindor,5,male,1,Muggle-borned,-20,-10,5,-10,-5,-20,0,-20,-20,0,0,-20,-20,-20,-5,-5,10,-5,-10,-5,-10,-5,-20,-10,-20,-5,-20,-20,-10,10,10,-20,-5,-20,0,5,0,-10,-20,-20,-370,3,36,100,42,100,80,70,67,81,90,40,49,51,50.44585723825732
238,Gryffindor,7,male,1,Pure-blood,0,-10,-5,-5,0,-20,-20,0,-20,-20,0,0,-20,-20,0,5,0,-5,10,-10,-20,-5,-5,0,-20,0,-5,5,-20,-5,-20,0,-5,-10,-5,-10,-5,-20,-5,-5,-300,3,46,59,56,63,53,30,59,72,69,44,84,74,32.676980117051556
3,Gryffindor,5,male,2,Muggle-borned,-20,-5,10,-10,10,5,-5,-20,-10,5,-10,5,0,10,-5,-5,0,-5,10,0,-20,-20,0,10,-20,-5,-20,-20,0,5,-10,10,5,5,5,5,-10,0,0,-5,-125,4,67,54,58,100,26,62,63,50,73,62,67,84,86.20896349698432
19,Gryffindor,1,male,2,Muggle-borned,5,5,-10,0,-5,-5,-10,0,-5,-20,5,-10,-5,0,-5,-20,0,-20,-5,-5,0,0,5,5,0,-5,-5,0,5,-10,5,-10,-20,-5,-10,-10,-20,10,-5,0,-180,3,54,43,58,57,100,60,71,49,82,82,51,33,77.54586068675117
26,Gryffindor,3,male,2,Half-blood,5,5,-5,0,0,5,-10,0,0,-10,-10,-20,-20,5,0,5,0,-5,-5,-5,-5,10,-20,-20,20,-5,-20,-20,0,-5,-5,-10,0,0,5,5,-5,-20,-10,5,-165,2,52,18,68,31,40,44,34,46,25,55,39,62,58.28324343477338
34,Gryffindor,3,male,2,Half-blood,0,-5,-20,5,5,0,5,0,-5,10,-20,-5,10,10,-10,0,0,-5,-10,-10,0,-10,-10,-10,0,5,-10,0,-20,0,-10,5,-5,0,0,0,-10,-5,-10,10,-125,2,38,100,28,33,38,85,48,15,85,20,37,66,40.17112893213823
44,Gryffindor,4,male,2,Muggle-borned,10,5,5,-20,-5,-10,-5,-10,10,-5,-20,5,-10,-10,-10,10,5,-10,-10,-5,5,10,5,-5,-5,-10,5,-5,5,0,5,-10,5,-5,0,-10,0,-10,0,-10,-110,2,81,100,59,36,56,35,51,50,33,65,39,36,96.60408940860745
101,Gryffindor,3,female,2,Half-blood,0,0,-20,0,5,-20,-5,0,0,0,-10,-5,5,5,5,0,-10,0,5,-5,-20,-5,10,-5,-5,0,0,0,-10,0,0,-5,-10,5,-5,5,5,-10,10,0,-90,4,56,31,57,69,95,100,100,85,99,58,74,100,55.55096145415766
105,Gryffindor,2,male,2,Half-blood,0,0,5,10,10,-20,-20,-5,5,-10,-5,0,-5,-10,5,0,-5,10,5,0,-5,-20,-5,-10,-20,0,0,10,-5,0,-20,5,5,0,-5,5,0,0,-5,-10,-110,2,15,100,45,54,37,100,14,31,85,45,51,33,2.056635542495844
107,Gryffindor,5,female,2,Half-blood,5,-10,0,0,5,-5,-5,10,-10,-5,-20,-10,5,0,0,-10,10,0,-5,-20,5,-10,0,-10,-5,5,5,10,5,0,-10,-5,5,5,5,0,-5,-5,-20,5,-85,3,80,47,96,88,73,51,45,58,100,37,48,58,100
109,Gryffindor,1,female,2,Muggle-borned,0,-5,5,0,-5,20,5,5,0,5,5,-5,0,-10,5,-20,-5,5,-20,-10,-20,-10,-5,0,5,-20,-10,0,5,-5,-10,-20,5,-20,10,-10,10,-10,10,-5,-125,3,32,100,78,100,49,49,100,82,61,100,49,100,74.55815411949607
136,Gryffindor,4,male,2,Pure-blood,-20,-20,0,-10,-10,-10,0,10,-10,-10,-10,-5,5,5,-10,10,-10,5,-5,-5,5,0,-5,20,0,-10,-10,-10,-5,-20,5,0,0,-5,0,0,-5,-5,5,-10,-150,1,8,100,23,60,51,1,30,27,22,100,38,100,100
146,Gryffindor,1,male,2,Half-blood,-20,-10,-5,5,-10,5,-5,-10,5,5,0,5,-5,5,-20,-20,-20,-10,-20,0,10,-20,-5,-5,10,-20,0,0,0,0,0,0,-5,-5,5,5,-5,0,0,0,-160,3,18,50,56,66,18,39,86,100,67,63,59,27,8.644371592475917
149,Gryffindor,5,male,2,Half-blood,0,5,0,0,-10,-5,0,10,-5,-10,-20,5,5,-5,10,0,-5,0,-5,-5,-10,-5,-10,-10,0,5,0,-10,-5,10,0,-5,10,-5,5,-20,0,0,5,0,-80,3,27,54,90,100,72,85,39,100,54,82,14,98,36.776232401185105
150,Gryffindor,3,male,2,Muggle-borned,0,-10,-10,-5,10,10,0,-20,-5,0,0,-5,-10,-5,-10,5,-20,-10,-5,-10,10,-5,-5,-5,-5,5,-5,0,5,10,0,-5,-5,-5,-5,-10,-10,10,0,-5,-130,1,23,100,1,9,57,46,43,2,100,6,48,55,0.926339946392666
162,Gryffindor,7,male,2,Muggle-borned,-10,0,0,-5,5,-10,5,-10,-5,0,5,0,-5,0,-5,0,-20,-5,10,-5,-20,-10,-10,5,0,-20,5,10,5,0,-5,-10,0,0,-5,-10,-20,-20,-10,5,-165,4,87,75,56,72,100,46,62,97,32,100,51,99,79.91711610211972
168,Gryffindor,3,male,2,Pure-blood,5,-5,10,0,0,-5,-5,0,0,0,0,-20,10,0,-10,-10,5,-10,0,-5,0,0,-5,-5,0,-5,5,-10,-10,10,-10,0,-5,-5,5,5,0,5,5,5,-55,1,39,100,45,1,18,39,60,35,100,44,56,22,44.29840556135079
181,Gryffindor,2,male,2,Half-blood,-10,5,-10,0,0,-5,0,-20,-10,-5,0,0,0,-10,-10,-10,10,5,-5,5,0,5,0,-10,-10,0,20,0,5,10,-10,5,5,-5,0,-10,-10,5,0,-20,-90,3,54,12,60,51,19,34,62,54,51,97,34,72,79.68731912438578
233,Gryffindor,6,female,2,Muggle-borned,5,-5,5,0,-5,0,10,-5,0,0,-5,-10,5,0,-10,0,5,-20,0,5,10,0,0,-10,-10,0,10,-20,5,0,-10,-10,0,-10,5,10,10,-5,-10,10,-50,4,88,26,37,90,62,100,100,98,94,62,48,58,71.22953309850736
254,Gryffindor,2,female,2,Pure-blood,0,5,-5,5,-5,-20,10,-5,5,-10,0,-5,0,0,-5,5,0,0,-10,10,5,-10,0,5,-20,-20,-5,-5,0,-5,-5,0,-10,-5,0,-20,5,-10,0,-10,-135,3,71,12,47,51,78,93,43,56,45,63,31,67,85.08656306112309
258,Gryffindor,1,female,2,Half-blood,-5,0,-10,5,0,10,5,5,-10,5,0,-5,-5,0,-10,0,-10,5,10,5,-20,0,0,0,-10,-10,-20,-5,0,5,5,0,10,5,10,-20,10,0,-20,-10,-75,3,83,100,100,77,65,84,60,43,33,24,28,100,96.26592657254868
41,Gryffindor,7,female,3,Half-blood,-10,5,0,0,5,-5,0,10,-5,-20,0,0,10,-5,-5,10,0,-5,-20,5,10,0,0,-10,0,-5,-10,5,5,0,-5,-10,10,5,0,-20,5,0,10,10,-30,1,6,100,45,49,100,44,21,17,20,100,34,14,100
80,Gryffindor,5,female,3,Muggle-borned,5,0,-5,0,-5,-5,-5,20,-5,-5,-5,0,-10,-5,0,-5,-10,-10,10,0,-5,10,0,0,10,5,-5,-20,-5,10,0,-10,5,-5,0,5,-20,-5,5,5,-60,2,47,39,47,21,85,58,39,8,69,5,22,29,46.8732338320872
95,Gryffindor,7,female,3,Pure-blood,-10,-10,10,5,0,10,10,-10,20,5,5,5,0,0,0,-5,0,0,5,-5,5,0,5,0,-10,10,-10,0,0,5,-5,5,0,-10,10,-20,0,5,0,5,30,3,40,56,58,81,81,69,63,18,28,51,53,84,34.40005048981206
97,Gryffindor,1,female,3,Half-blood,-5,5,0,10,0,0,-5,-10,5,5,10,10,-20,5,-10,20,-10,-10,-5,0,0,-5,5,-5,20,10,-5,0,0,-10,0,-10,0,-5,5,0,0,-20,10,10,-5,4,80,100,93,100,100,76,80,100,64,46,100,61,85.77637148245317
126,Gryffindor,3,male,3,Pure-blood,-20,-10,0,5,0,0,0,0,5,0,0,5,0,5,0,-10,0,0,0,0,0,0,20,0,5,20,-5,-10,-20,0,0,0,20,10,5,5,10,0,5,5,50,1,100,100,9,37,36,100,10,33,100,23,60,100,100
211,Gryffindor,5,male,3,Pure-blood,-20,10,-5,-20,0,5,0,20,0,0,5,10,0,0,-5,10,5,0,0,5,0,0,0,10,-10,10,-5,0,5,5,-5,-10,-5,0,-5,-5,0,0,-10,0,-5,3,77,60,33,78,37,57,85,19,75,63,13,89,63.512764035292456
217,Gryffindor,5,male,3,Half-blood,-5,-5,-5,5,-10,0,-20,0,0,5,-10,0,10,5,0,0,5,20,-10,0,-5,-5,-10,10,5,5,-20,0,0,-5,-5,5,0,5,-10,-10,0,0,0,0,-55,4,52,38,78,94,67,43,64,99,87,78,45,48,30.671800263651928
